"class" "garden" "provenance" "g" "alpha" "beta" "delta" "never_germinated" "provenance_full" "g_without_death" "num_seeds_germinated" "keep" "p_survive_until_x_1" "p_survive_until_x_2" "p_survive_until_x_3" "p_survive_until_x_4" "p_survive_until_x_5" "p_survive_until_x_6" "p_survive_until_x_7" "p_survive_until_x_8" "p_survive_until_x_9" "p_survive_until_x_10" "p_survive_until_x_11" "p_survive_until_x_12" "p_survive_until_x_13" "p_survive_until_x_14" "p_survive_until_x_15" "p_survive_until_x_16" "p_survive_until_x_17" "p_survive_until_x_18" "p_survive_until_x_19" "p_survive_until_x_20"
"21_21A2_Abies_France_Haute_Provence" "21_21A2" "France Haute Provence" NA NA NA NA FALSE "Abies_France_Haute_Provence" 0.1 3 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21_21A2_Abies_France_Massif_Central_West" "21_21A2" "France Massif Central West" 0.997582 0.0113984 0.0020701 0.137681 FALSE "Abies_France_Massif_Central_West" 0.35 7 TRUE 0.91027038212135 0.840309442357954 0.775849874375643 0.708352714422089 0.654239444301045 0.604356315826279 0.55836533124142 0.510173063838787 0.471509425233216 0.435844766038775 0.402941274948689 0.368438769845408 0.340738722374511 0.315170593597437 0.29156660741965 0.266798348911184 0.246899528215871 0.228520333016981 0.209224495183886 0.193714098088621
"21_21A2_Abies_France_Pyrenees" "21_21A2" "France Pyrenees" NA NA NA NA TRUE "Abies_France_Pyrenees" 0 0 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21_21A2_Abies_Georgia_Ambrolauri" "21_21A2" "Georgia Ambrolauri" 0.252889 0.0408352 0.214915 0.166802 FALSE "Abies_Georgia_Ambrolauri" 0.2 6 TRUE 0.202837635921559 0.169895428147152 0.147329418594695 0.131368436111426 0.119785695957295 0.111205236485431 0.104742765962521 0.0998102711496162 0.0960050071921735 0.0930439570931414 0.0907237837313508 0.0888955887986584 0.0874485500023677 0.0862990375253191 0.0853832025451376 0.0846518202349873 0.0840666302399344 0.0835976931188791 0.0832214498745285 0.0829192771345149
"21_21A2_Abies_Italy_Lavarone_Trento" "21_21A2" "Italy Lavarone Trento" NA NA NA NA FALSE "Abies_Italy_Lavarone_Trento" 0.1 3 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21_21A2_Abies_Poland_Sudety" "21_21A2" "Poland Sudety" NA NA NA NA FALSE "Abies_Poland_Sudety" 0.0666666666666667 2 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21_21A2_Abies_Romania_SE_Carpathians" "21_21A2" "Romania SE Carpathians" 1 0.0088986 2.48043e-06 0.218444 FALSE "Abies_Romania_SE_Carpathians" 0.4 8 TRUE 0.956291905534862 0.914494319813416 0.882375571863634 0.84380890436435 0.814172902769679 0.778587392208883 0.744557328019772 0.718407406039961 0.687007805571664 0.662879221508576 0.633906743155525 0.611643242761635 0.584910264629397 0.559345767856328 0.539701077756503 0.516112638280614 0.4979864189778 0.47622128504633 0.459496157085082 0.439413385513757
"21_21A2_Abies_Slovakia_North_Region" "21_21A2" "Slovakia North Region" NA NA NA NA FALSE "Abies_Slovakia_North_Region" 0.133333333333333 4 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_France_Corse" "22" "France Corse" NA NA NA NA TRUE "Abies_France_Corse" 0 0 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_France_Haute_Provence" "22" "France Haute Provence" NA NA NA NA FALSE "Abies_France_Haute_Provence" 0.06 3 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_France_Massif_Central_West" "22" "France Massif Central West" NA NA NA NA FALSE "Abies_France_Massif_Central_West" 0.02 1 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_France_Pyrenees" "22" "France Pyrenees" NA NA NA NA TRUE "Abies_France_Pyrenees" 0 0 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_Georgia_Ambrolauri" "22" "Georgia Ambrolauri" 0.999889 0.0289373 1.99189e-05 0.2601 FALSE "Abies_Georgia_Ambrolauri" 0.28 14 TRUE 0.889081454360627 0.790555536736163 0.702949766151221 0.625053612710042 0.555790758583241 0.494204215483799 0.452536373996111 0.402393071309314 0.357806782072316 0.318161565439163 0.282909762461492 0.251564425299348 0.2303567266121 0.204834953324335 0.182141248204674 0.161962183135433 0.144019072018781 0.128064119176751 0.113876994818494 0.104278097640392
"22_Abies_Germany_Traunstein" "22" "Germany Traunstein" 0.999682 0.042206 9.88463e-06 0.173852 FALSE "Abies_Germany_Traunstein" 0.12 6 TRUE 0.771783049020017 0.595840175723611 0.460008137362302 0.355142321565043 0.286264457573794 0.2210072472019 0.170626618744472 0.131731075580805 0.10618349596771 0.0819786275922939 0.0632915090959804 0.0488642730474313 0.0393880069439103 0.0304097022114748 0.0234780223970233 0.0181264201238209 0.0146112841503004 0.0112808308146343 0.00870953500136027 0.00672434574528215
"22_Abies_Poland_Sudety" "22" "Poland Sudety" NA NA NA NA FALSE "Abies_Poland_Sudety" 0.02 1 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22_Abies_Romania_SE_Carpathians" "22" "Romania SE Carpathians" 1 0.0373087 7.48835e-10 0.256501 FALSE "Abies_Romania_SE_Carpathians" 0.14 7 TRUE 0.858911046379965 0.737728185681391 0.633642888058532 0.544242876208038 0.467456218511387 0.401503310017535 0.344855628378618 0.296200308867645 0.254409717469983 0.226983786817789 0.194958882073349 0.167452337617085 0.143826662722739 0.123534309564119 0.106104983265307 0.0911347423626342 0.0782766370710941 0.0672326683879643 0.0577468816781038 0.0515216400614775
"22_Abies_Slovakia_North_Region" "22" "Slovakia North Region" 0.999531 0.0305067 9.44988e-09 0.143868 FALSE "Abies_Slovakia_North_Region" 0.24 12 TRUE 0.804655442820786 0.647774189113049 0.521479603107741 0.419808293689201 0.337959534312337 0.272068581752683 0.219024190226491 0.176321704240501 0.141944793491968 0.114270245563363 0.0919913209019674 0.0740560510507995 0.0596175666895727 0.047994110069386 0.0386368437037154 0.0311039353028195 0.0250396952910765 0.0201577818202131 0.0162276802508812 0.0130638186892564
"22_Abies_Slovenia_Pohorsko" "22" "Slovenia Pohorsko" NA NA NA NA TRUE "Abies_Slovenia_Pohorsko" 0 0 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"23_Abies_France_Corse" "23" "France Corse" 0.397088 0.011129 0.00648153 0.254938 FALSE "Abies_France_Corse" 0.34 17 TRUE 0.379774575619096 0.363323312215187 0.347686670814455 0.332819963762048 0.318681170920155 0.305230768488454 0.292431569529703 0.280248575353387 0.268648836974859 0.257601325926793 0.24707681375444 0.237047759576461 0.229835441038714 0.220611872910408 0.211815894735087 0.203425414491264 0.195419587398271 0.187778739977049 0.180484299050135 0.173518725340151
"23_Abies_France_Haute_Provence" "23" "France Haute Provence" 0.325236 0.0171136 0.00058492 0.354785 FALSE "Abies_France_Haute_Provence" 0.24 12 TRUE 0.30882894778025 0.293259105058615 0.278483271157539 0.264460499052853 0.251151976546321 0.242658185733995 0.230459274256124 0.218880713424881 0.207890600810231 0.197458692679681 0.187556316829737 0.181235434832488 0.172155905437921 0.163536518219997 0.155353689654111 0.147585058294159 0.142625563669747 0.135500686711997 0.128735874902958 0.122312725298432
"23_Abies_France_Massif_Central_West" "23" "France Massif Central West" 0.310564 0.0141614 0.00116243 0.320641 FALSE "Abies_France_Massif_Central_West" 0.22 11 TRUE 0.293357790510116 0.281097438704133 0.26936242852829 0.258129710188699 0.247377268294934 0.237084074428074 0.227230041929052 0.217795982801289 0.205838965609327 0.197314968516344 0.189152961828608 0.181337200950879 0.17385264185448 0.166684909220367 0.159820266061271 0.15324558475287 0.144908791008634 0.13896285407731 0.13326717595135 0.127810966313577
"23_Abies_France_Pyrenees" "23" "France Pyrenees" 0.579364 0.0132434 2.55907e-05 0.239716 FALSE "Abies_France_Pyrenees" 0.4 20 TRUE 0.542003688053416 0.513858416122053 0.487175319017325 0.461878401983333 0.437895621730055 0.409661445268934 0.388391152576625 0.368225733267835 0.349107770137152 0.330982831099933 0.313799313927905 0.293569510136566 0.278329191659313 0.263880404020635 0.250182019734642 0.237195049212711 0.224882529582195 0.210387117792119 0.199466757695764 0.189113479137343
"23_Abies_Georgia_Ambrolauri" "23" "Georgia Ambrolauri" 0.584605 0.00464792 1.66389e-09 0.186877 FALSE "Abies_Georgia_Ambrolauri" 0.5 25 TRUE 0.568490086204802 0.555400846364281 0.540090958951955 0.527655596849761 0.515506553631741 0.501296371365593 0.489754238018614 0.478477857345134 0.465288388691719 0.454575323711852 0.444108922460445 0.431866849827886 0.421923301451229 0.412208699012007 0.400845971192205 0.391616665242743 0.382599860104059 0.372053313989678 0.363486946621223 0.353467257041321
"23_Abies_Germany_Traunstein" "23" "Germany Traunstein" 0.44565 0.00488615 7.35157e-05 0.176055 FALSE "Abies_Germany_Traunstein" 0.4 20 TRUE 0.432744059898709 0.420212834688952 0.408045416953683 0.398176161789432 0.386648445351197 0.375455329908683 0.366376298391427 0.35577153437898 0.345474515230797 0.337122281439781 0.327366395726114 0.317893559498558 0.310209800553892 0.301234678368331 0.292519896780353 0.2854509812848 0.277193986625797 0.269176449989589 0.262673059741508 0.25507659363841
"23_Abies_Poland_Sudety" "23" "Poland Sudety" 0.164235 0.0133525 0.00299209 0.201979 FALSE "Abies_Poland_Sudety" 0.16 8 TRUE 0.153578009026275 0.143641804194606 0.134375749311939 0.125732892362294 0.117669688568653 0.110145744917167 0.103123584431982 0.0965684286292191 0.0904479967071514 0.0847323201472823 0.0793935715089025 0.0744059062985232 0.0697453168861975 0.065389497523813 0.0613177195966194 0.057510716309136 0.0539505760706921 0.0506206439046824 0.0475054302596098 0.0445905266495565
"23_Abies_Romania_SE_Carpathians" "23" "Romania SE Carpathians" 0.376203 0.0115337 3.25912e-05 0.256007 FALSE "Abies_Romania_SE_Carpathians" 0.3 15 TRUE 0.359145266538384 0.342861496021137 0.327316547105647 0.312476875120298 0.298310459468743 0.284786734337168 0.27187652255413 0.259551972459456 0.247786497645208 0.236554719437965 0.228466508972019 0.218111070278822 0.208225324864183 0.198787954081079 0.189778607569143 0.181177859245124 0.172967165294994 0.165128824076605 0.157645937845938 0.150502376223953
"23_Abies_Slovakia_North_Region" "23" "Slovakia North Region" 0.448682 0.0139583 5.08822e-07 0.232878 FALSE "Abies_Slovakia_North_Region" 0.4 20 TRUE 0.418229889207472 0.395363175096675 0.373746708332684 0.34838050436674 0.329332833249026 0.311326600103055 0.290196883006357 0.27433041981012 0.259331459639758 0.245152571159863 0.228514113896154 0.216020169819032 0.204209334055547 0.190349707074484 0.179942406763035 0.170104126338342 0.160803754347913 0.149890072568298 0.141694904072923 0.133947806115855
"23_Abies_Slovenia_Pohorsko" "23" "Slovenia Pohorsko" 0.205564 0.0353577 0.127084 0.194188 FALSE "Abies_Slovenia_Pohorsko" 0.16 8 TRUE 0.168638258654514 0.146063807422414 0.128666959240814 0.11504214290523 0.104218749902161 0.0955123962784526 0.0871765258117279 0.0815793833254951 0.0769354281087056 0.0730537407954805 0.0697879612278365 0.0670244919407578 0.0646741510346713 0.0623004753350884 0.0606295248858396 0.0591903454272423 0.0579470429758728 0.056870091239158 0.0559350336459207 0.0551214841203013
"24_Abies_Croatia_Crni_Lazi" "24" "Croatia Crni Lazi" NA NA NA NA FALSE "Abies_Croatia_Crni_Lazi" 0.04 2 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24_Abies_France_Corse" "24" "France Corse" 0.999972 0.0291562 0.000225251 0.094395 FALSE "Abies_France_Corse" 0.1 5 TRUE 0.722186086831735 0.521607638193101 0.388073329706946 0.280331979942558 0.208593459906617 0.150703565759661 0.108887963897692 0.0810394598271058 0.0585621259773951 0.0435904764931168 0.0315047350824953 0.0227715984671983 0.0169534001809479 0.0122557070870698 0.00912556416020327 0.00659789084976699 0.00477072036378265 0.00355298785534714 0.00256942743701647 0.00191383329516254
"24_Abies_France_Haute_Provence" "24" "France Haute Provence" NA NA NA NA TRUE "Abies_France_Haute_Provence" 0 0 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24_Abies_France_Massif_Central_West" "24" "France Massif Central West" NA NA NA NA FALSE "Abies_France_Massif_Central_West" 0.06 3 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24_Abies_France_Pyrenees" "24" "France Pyrenees" 0.999982 0.0183728 0.000111635 0.0951215 FALSE "Abies_France_Pyrenees" 0.24 12 TRUE 0.815474341959534 0.665026363477633 0.55249510368168 0.450585205465283 0.374355844873213 0.305318444555224 0.253675687629889 0.20690319319484 0.171913946058848 0.14022303915274 0.116514881560202 0.0950406897689222 0.0789750127097355 0.0644225329784463 0.0535347796872851 0.0436720941670756 0.0362927882856271 0.0296079429094731 0.0246060919370285 0.0200747635510174
"24_Abies_Georgia_Ambrolauri" "24" "Georgia Ambrolauri" 0.997568 0.0325692 3.30693e-05 0.292775 FALSE "Abies_Georgia_Ambrolauri" 0.2 10 TRUE 0.873823186615248 0.791199204480899 0.693060041549104 0.627532337163131 0.549699183190713 0.497729422083433 0.450674317447528 0.394782099308434 0.357462032102068 0.31313277357983 0.283533229270811 0.25673239795327 0.224897662836353 0.203640721282551 0.178390964379874 0.16153086133468 0.14150366780375 0.128130736817667 0.116021966802622 0.101638458618416
"24_Abies_Germany_Traunstein" "24" "Germany Traunstein" 0.999931 0.0224901 1.31522e-05 0.077509 FALSE "Abies_Germany_Traunstein" 0.16 8 TRUE 0.743954026115062 0.553507978810092 0.411816169013724 0.306397081436363 0.227964685875556 0.16961031005056 0.126193981247437 0.0938916037298348 0.0698580717015326 0.0519766340056994 0.0395620519707629 0.0294356531456898 0.0219013187342955 0.0162955332054361 0.0121246331341265 0.00902132562134473 0.00671233822787459 0.0049943506004538 0.00371608758673924 0.00276499644896673
"24_Abies_Poland_Sudety" "24" "Poland Sudety" 0.999884 0.0222256 2.82526e-07 0.0775811 FALSE "Abies_Poland_Sudety" 0.16 8 TRUE 0.746538569193537 0.557384538826766 0.416157400438137 0.310713671546087 0.231986728370056 0.173207205217409 0.129320925710239 0.0965543160500937 0.0720899319400919 0.0550476628844592 0.041100005424092 0.030686327076923 0.0229112074084381 0.017106102916631 0.0127718621029643 0.00953580579439574 0.00711968224146409 0.00531574159336527 0.00405908767394214 0.00303062186506931
"24_Abies_Romania_SE_Carpathians" "24" "Romania SE Carpathians" NA NA NA NA FALSE "Abies_Romania_SE_Carpathians" 0.08 4 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24_Abies_Slovakia_North_Region" "24" "Slovakia North Region" NA NA NA NA FALSE "Abies_Slovakia_North_Region" 0.06 3 FALSE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
